uid, num_ratings, log_num_ratings, gini, rating_avg, rating_std, phi_avg, phi_std, proportion_long_tailors, avg_entropy, abnormality, abnormality_CR, itens_avg_num_ratings, avg_rating_from_itens_consumed
5766, 94.00000, 6.55459, 0.13612, 3.73404, 0.96359, 0.13035, 0.11328, 0.23404, 1.32809, 0.85054, 0.31782, 787.29787, 3.58704
5767, 349.00000, 8.44708, 0.14492, 3.66476, 0.98228, 0.13322, 0.10783, 0.21203, 1.34116, 0.76289, 0.19329, 804.65903, 3.32254
5768, 74.00000, 6.20945, 0.04605, 4.70270, 0.48905, 0.09010, 0.07730, 0.32432, 1.24898, 0.84681, 0.32134, 544.17568, 3.89465
5769, 154.00000, 7.26679, 0.13962, 3.86364, 1.02306, 0.16808, 0.12025, 0.14286, 1.29556, 0.63229, 0.13388, 1015.22727, 3.68009
5770, 139.00000, 7.11894, 0.09157, 4.34532, 0.81394, 0.12853, 0.09956, 0.20144, 1.25166, 0.69566, 0.22172, 776.31655, 3.89269
5771, 266.00000, 8.05528, 0.18133, 3.40226, 1.11585, 0.12485, 0.09245, 0.18797, 1.31381, 0.89504, 0.20244, 754.07143, 3.54973
5772, 22.00000, 4.45943, 0.23295, 2.90909, 1.26901, 0.11215, 0.11436, 0.22727, 1.33683, 0.83335, 0.53016, 677.40909, 3.32820
5773, 30.00000, 4.90689, 0.17500, 3.46667, 1.13664, 0.20402, 0.14611, 0.06667, 1.30199, 0.68886, 0.43348, 1232.26667, 3.65327
5774, 55.00000, 5.78136, 0.17240, 3.58182, 1.18151, 0.23419, 0.13034, 0.05455, 1.20618, 0.65273, 0.38484, 1414.50909, 3.91451
5775, 195.00000, 7.60733, 0.13235, 3.73846, 0.92964, 0.15493, 0.10598, 0.13333, 1.29473, 0.67360, 0.20387, 935.77949, 3.66778
5776, 183.00000, 7.51570, 0.09438, 3.70492, 0.75617, 0.19140, 0.11884, 0.07104, 1.30356, 0.47698, 0.09457, 1156.03825, 3.69030
5777, 125.00000, 6.96578, 0.14646, 3.96000, 1.14582, 0.18122, 0.12492, 0.08800, 1.22572, 0.65887, 0.14874, 1094.56000, 3.94643
5778, 66.00000, 6.04439, 0.10760, 4.18182, 0.87546, 0.19829, 0.13136, 0.07576, 1.32837, 0.75822, 0.31038, 1197.65152, 3.67529
5779, 394.00000, 8.62205, 0.15445, 3.44924, 0.97224, 0.14381, 0.10402, 0.14975, 1.29470, 0.74008, 0.20279, 868.59645, 3.67765
5780, 259.00000, 8.01681, 0.12151, 3.74131, 0.85741, 0.11973, 0.09935, 0.23552, 1.33397, 0.80954, nan, 723.16216, 3.32965
5781, 27.00000, 4.75489, 0.14269, 3.51852, 0.93522, 0.16532, 0.12300, 0.18519, 1.32507, 0.62509, 0.17961, 998.51852, 3.69495
5782, 114.00000, 6.83289, 0.13398, 3.64912, 0.94056, 0.16853, 0.11601, 0.06140, 1.30690, 0.74719, 0.22267, 1017.92982, 3.59810
5783, 39.00000, 5.28540, 0.13320, 4.07692, 1.08542, 0.13715, 0.10634, 0.12821, 1.35361, 1.13968, 0.14860, 828.41026, 3.41243
5784, 27.00000, 4.75489, 0.13898, 3.59259, 0.93064, 0.16177, 0.11739, 0.11111, 1.34545, 0.59175, 0.27708, 977.07407, 3.37606
5785, 130.00000, 7.02237, 0.08437, 4.28462, 0.71782, 0.20258, 0.12338, 0.03846, 1.26803, 0.60779, 0.10085, 1223.60000, 3.77091
5786, 331.00000, 8.37069, 0.15959, 3.44109, 1.00544, 0.14026, 0.10757, 0.15106, 1.30553, 0.62688, 0.10304, 847.19637, 3.56335
5787, 442.00000, 8.78790, 0.14418, 3.70136, 0.98811, 0.12756, 0.09973, 0.20136, 1.30172, 0.63367, 0.19134, 770.43439, 3.70297
5788, 825.00000, 9.68825, 0.27204, 2.70061, 1.30953, 0.09079, 0.08886, 0.38909, 1.35922, 0.83202, 0.28247, 548.34303, 3.06937
5789, 46.00000, 5.52356, 0.09251, 3.91304, 0.75502, 0.11106, 0.11433, 0.28261, 1.24446, 0.52171, 0.10136, 670.78261, 3.87602
5790, 93.00000, 6.53916, 0.14153, 3.72043, 0.98207, 0.20710, 0.14025, 0.10753, 1.24273, 0.71755, 0.17888, 1250.86022, 3.88946
5791, 101.00000, 6.65821, 0.11608, 4.08911, 0.92843, 0.18805, 0.12752, 0.08911, 1.25453, 0.67647, 0.19030, 1135.79208, 3.86966
5792, 269.00000, 8.07146, 0.13970, 3.65056, 0.95252, 0.13207, 0.10718, 0.17844, 1.30492, 0.62730, 0.15116, 797.69888, 3.69773
5793, 30.00000, 4.90689, 0.10373, 4.16667, 0.83391, 0.10788, 0.10073, 0.26667, 1.16961, 0.63865, 0.16396, 651.60000, 3.97201
5794, 294.00000, 8.19967, 0.17723, 3.74830, 1.23013, 0.10070, 0.08652, 0.27891, 1.33701, 0.88144, 0.29272, 608.23129, 3.37501
5795, 1277.00000, 10.31854, 0.28508, 3.05638, 1.55715, 0.08963, 0.08222, 0.34847, 1.33208, 1.00076, 0.20450, 541.37745, 3.30242
5796, 24.00000, 4.58496, 0.17733, 3.58333, 1.24819, 0.12088, 0.09758, 0.20833, 1.31347, 0.83802, 0.49199, 730.12500, 3.56652
5797, 122.00000, 6.93074, 0.18357, 3.52459, 1.17278, 0.17675, 0.12076, 0.09836, 1.34564, 0.79847, 0.17761, 1067.59836, 3.59322
5798, 117.00000, 6.87036, 0.15467, 3.70940, 1.06722, 0.19522, 0.11865, 0.03419, 1.28621, 0.73896, 0.17493, 1179.13675, 3.75697
5799, 36.00000, 5.16993, 0.12728, 3.72222, 0.91374, 0.20226, 0.14070, 0.08333, 1.25311, 0.52993, 0.14332, 1221.66667, 3.80756
5800, 23.00000, 4.52356, 0.17391, 3.30435, 1.06322, 0.17351, 0.12602, 0.04348, 1.31548, 0.84250, 0.32647, 1048.00000, 3.52914
5801, 172.00000, 7.42626, 0.10809, 3.93023, 0.80627, 0.19724, 0.11383, 0.04070, 1.30420, 0.50769, 0.08362, 1191.34884, 3.66404
5802, 40.00000, 5.32193, 0.11242, 4.07500, 0.85896, 0.09231, 0.09514, 0.35000, 1.24768, 0.74360, 0.16329, 557.55000, 3.90371
5803, 66.00000, 6.04439, 0.30732, 2.83333, 1.56484, 0.16721, 0.13081, 0.15152, 1.31614, 1.43798, 0.55030, 1009.92424, 3.72395
5804, 21.00000, 4.39232, 0.14411, 3.61905, 0.97346, 0.21122, 0.14687, 0.04762, 1.25829, 0.86161, 0.24348, 1275.76190, 3.91759
5805, 151.00000, 7.23840, 0.13310, 4.06623, 1.03710, 0.15194, 0.11950, 0.15894, 1.26199, 0.78880, 0.15704, 917.72185, 3.88712
5806, 221.00000, 7.78790, 0.15643, 3.86425, 1.13203, 0.08151, 0.09092, 0.42534, 1.23227, 0.90470, 0.16661, 492.32127, 3.91342
5807, 55.00000, 5.78136, 0.16003, 3.85455, 1.16139, 0.19826, 0.12135, 0.01818, 1.24249, 0.87061, 0.31505, 1197.47273, 3.92107
5808, 67.00000, 6.06609, 0.08499, 4.29851, 0.71806, 0.24128, 0.12683, 0.02985, 1.18448, 0.56325, 0.09003, 1457.32836, 4.07663
5809, 248.00000, 7.95420, 0.14848, 3.79435, 1.05422, 0.16859, 0.10628, 0.08065, 1.26562, 0.70198, 0.23501, 1018.29435, 3.83430
5810, 21.00000, 4.39232, 0.14932, 3.85714, 1.10841, 0.23791, 0.14941, 0.09524, 1.20133, 0.89458, 0.21022, 1436.95238, 4.01836
5811, 308.00000, 8.26679, 0.19551, 3.43831, 1.23709, 0.12624, 0.10136, 0.19805, 1.32366, 0.98223, 0.30849, 762.49675, 3.59076
5812, 893.00000, 9.80252, 0.16922, 3.59127, 1.10330, 0.09502, 0.08960, 0.34714, 1.32093, 0.72181, 0.18394, 573.89922, 3.48787
5813, 87.00000, 6.44294, 0.15390, 3.68966, 1.08167, 0.20261, 0.11034, 0.04598, 1.31211, 0.70793, 0.22667, 1223.79310, 3.65309
5814, 29.00000, 4.85798, 0.13317, 4.00000, 1.03510, 0.25412, 0.12991, 0.06897, 1.19634, 0.65106, 0.08720, 1534.89655, 4.03914
5815, 78.00000, 6.28540, 0.15000, 3.88462, 1.12793, 0.18020, 0.13011, 0.14103, 1.20596, 0.69290, 0.16679, 1088.42308, 3.95829
5816, 32.00000, 5.00000, 0.17441, 3.65625, 1.18074, 0.14544, 0.13110, 0.09375, 1.30619, 0.86337, 0.59147, 878.46875, 3.46766
5817, 26.00000, 4.70044, 0.08950, 4.11538, 0.71144, 0.15118, 0.12413, 0.11538, 1.34792, 0.78054, 0.39634, 913.11538, 3.41538
5818, 32.00000, 5.00000, 0.19679, 3.46875, 1.24394, 0.19835, 0.13841, 0.15625, 1.29818, 0.91309, 0.35442, 1198.06250, 3.67068
5819, 30.00000, 4.90689, 0.14211, 3.80000, 1.03057, 0.19946, 0.13225, 0.10000, 1.29405, 0.66250, 0.17660, 1204.76667, 3.66607
5820, 48.00000, 5.58496, 0.16477, 3.43750, 1.04995, 0.22449, 0.13014, 0.08333, 1.20970, 0.91808, 0.39799, 1355.91667, 3.96632
5821, 63.00000, 5.97728, 0.13193, 3.87302, 0.99177, 0.21447, 0.14727, 0.12698, 1.23926, 0.63815, 0.18714, 1295.38095, 3.90818
5822, 75.00000, 6.22882, 0.09490, 3.62667, 0.67330, 0.10645, 0.09317, 0.28000, 1.34805, 0.53254, 0.12238, 642.98667, 3.60105
5823, 105.00000, 6.71425, 0.11325, 4.01905, 0.87685, 0.19277, 0.12238, 0.08571, 1.29449, 0.62942, 0.20653, 1164.34286, 3.75247
5824, 550.00000, 9.10329, 0.16879, 3.23818, 1.01159, 0.12768, 0.09676, 0.15818, 1.34395, 0.65577, 0.21728, 771.20545, 3.38861
5825, 118.00000, 6.88264, 0.11519, 4.03390, 0.89569, 0.16031, 0.13226, 0.22881, 1.28962, 0.60847, 0.17247, 968.25424, 3.81456
5826, 237.00000, 7.88874, 0.14749, 3.62025, 0.97820, 0.16498, 0.10659, 0.08439, 1.29225, 0.71591, 0.19795, 996.50633, 3.77311
5827, 109.00000, 6.76818, 0.14724, 3.73394, 1.06842, 0.16411, 0.10138, 0.10092, 1.34499, 0.89876, 0.56058, 991.24771, 3.42041
5828, 20.00000, 4.32193, 0.28519, 2.70000, 1.45458, 0.17334, 0.14666, 0.10000, 1.35796, 0.93744, 0.76998, 1047.00000, 3.35152
5829, 73.00000, 6.18982, 0.13581, 3.83562, 0.95763, 0.19111, 0.12882, 0.08219, 1.24365, 0.74961, 0.17765, 1154.30137, 3.91779
5830, 52.00000, 5.70044, 0.12486, 3.86538, 0.92945, 0.11636, 0.10998, 0.28846, 1.28004, 0.73016, 0.34288, 702.78846, 3.55987
5831, 1220.00000, 10.25267, 0.09902, 3.67787, 0.74159, 0.09522, 0.08308, 0.29836, 1.31721, 0.46241, 0.07289, 575.13033, 3.46184
5832, 78.00000, 6.28540, 0.11303, 4.05128, 0.89584, 0.18179, 0.14006, 0.14103, 1.22103, 0.63319, 0.16389, 1097.98718, 3.96341
5833, 88.00000, 6.45943, 0.12657, 3.95455, 0.98154, 0.15340, 0.12368, 0.20455, 1.28574, 0.73822, 0.23556, 926.54545, 3.61047
5834, 30.00000, 4.90689, 0.13519, 3.60000, 0.93218, 0.19703, 0.12709, 0.06667, 1.24679, 0.61201, 0.16355, 1190.03333, 3.91505
5835, 31.00000, 4.95420, 0.07240, 4.22581, 0.61696, 0.17780, 0.15349, 0.16129, 1.16820, 0.47353, 0.07740, 1073.90323, 4.11886
5836, 50.00000, 5.64386, 0.11070, 3.74000, 0.82833, 0.23888, 0.14858, 0.12000, 1.22157, 0.53323, 0.17132, 1442.86000, 3.87649
5837, 534.00000, 9.06070, 0.11383, 3.89513, 0.85334, 0.12352, 0.09957, 0.20412, 1.32803, 0.77461, 0.23533, 746.05431, 3.38259
5838, 223.00000, 7.80090, 0.13986, 3.82511, 1.04014, 0.14684, 0.11335, 0.14350, 1.25855, 0.69117, 0.19112, 886.92377, 3.84447
5839, 31.00000, 4.95420, 0.06543, 4.54839, 0.62390, 0.19541, 0.13473, 0.09677, 1.17424, 0.69875, 0.20959, 1180.29032, 4.04277
5840, 235.00000, 7.87652, 0.14493, 3.65532, 0.98510, 0.12129, 0.08893, 0.15745, 1.30193, 0.72324, 0.18845, 732.61702, 3.65145
5841, 334.00000, 8.38370, 0.12752, 4.14371, 1.04422, 0.13707, 0.10554, 0.16168, 1.26894, 0.84657, 0.26725, 827.91617, 3.76992
5842, 52.00000, 5.70044, 0.12289, 4.03846, 0.92803, 0.24003, 0.13057, 0.01923, 1.24203, 0.68214, 0.12329, 1449.78846, 3.90735
5843, 221.00000, 7.78790, 0.23587, 2.71041, 1.15496, 0.13496, 0.10907, 0.19910, 1.27948, 1.24834, 0.38693, 815.13122, 3.77363
5844, 86.00000, 6.42626, 0.14636, 3.82558, 1.04253, 0.20036, 0.13019, 0.06977, 1.29413, 0.75626, 0.22493, 1210.18605, 3.76577
5845, 225.00000, 7.81378, 0.10112, 4.27556, 0.88367, 0.11442, 0.10733, 0.30222, 1.25819, 0.77964, 0.14413, 691.07556, 3.76905
5846, 62.00000, 5.95420, 0.11778, 4.16129, 1.02739, 0.19653, 0.12143, 0.08065, 1.18320, 0.62447, 0.24243, 1187.01613, 4.03084
5847, 356.00000, 8.47573, 0.12153, 4.00843, 0.90845, 0.14338, 0.10015, 0.10674, 1.32612, 0.81506, 0.23505, 866.00281, 3.52990
5848, 409.00000, 8.67596, 0.13708, 3.71149, 0.97764, 0.12515, 0.10273, 0.20782, 1.24082, 0.65749, 0.26161, 755.89731, 3.84911
5849, 45.00000, 5.49185, 0.15220, 3.97778, 1.15776, 0.21141, 0.14206, 0.11111, 1.23583, 0.93642, 0.41383, 1276.88889, 3.88993
5850, 58.00000, 5.85798, 0.21769, 1.84483, 0.76781, 0.09918, 0.10981, 0.43103, 1.28332, 1.82580, 0.61428, 599.01724, 3.65090
5851, 162.00000, 7.33985, 0.16963, 4.01235, 1.38307, 0.14494, 0.12171, 0.21605, 1.28507, 1.19646, nan, 875.45679, 3.71654
5852, 332.00000, 8.37504, 0.16215, 3.52108, 1.05277, 0.14019, 0.10967, 0.16867, 1.25929, 0.74940, 0.24000, 846.72892, 3.80458
5853, 153.00000, 7.25739, 0.20807, 3.40523, 1.26926, 0.15759, 0.11165, 0.10458, 1.30460, 0.95199, 0.16262, 951.81699, 3.70612
5854, 410.00000, 8.67948, 0.14220, 3.43659, 0.90212, 0.09675, 0.08941, 0.34146, 1.36767, 0.70230, 0.42659, 584.34146, 3.08220
5855, 51.00000, 5.67243, 0.10070, 4.03922, 0.77358, 0.16554, 0.14003, 0.11765, 1.24418, 0.60761, 0.19007, 999.86275, 3.89509
5856, 64.00000, 6.00000, 0.20633, 3.65625, 1.39408, 0.19296, 0.12417, 0.09375, 1.29112, 1.24991, 0.58794, 1165.46875, 3.71156
5857, 200.00000, 7.64386, 0.20371, 3.33000, 1.22006, 0.14880, 0.10265, 0.09000, 1.29425, 1.09012, 0.43889, 898.72500, 3.74456
5858, 200.00000, 7.64386, 0.12203, 4.07000, 0.95901, 0.14822, 0.10877, 0.12500, 1.24441, 0.67775, 0.07438, 895.26000, 3.91467
5859, 35.00000, 5.12928, 0.12980, 4.00000, 1.00000, 0.19914, 0.12593, 0.05714, 1.18983, 0.65285, 0.24775, 1202.80000, 4.03809
5860, 79.00000, 6.30378, 0.12420, 3.89873, 0.91420, 0.17067, 0.09094, 0.07595, 1.30969, 0.72583, 0.19243, 1030.84810, 3.69548
5861, 187.00000, 7.54689, 0.14876, 3.77005, 1.03465, 0.13339, 0.10873, 0.21925, 1.23023, 0.76081, 0.17778, 805.64706, 3.86545
5862, 200.00000, 7.64386, 0.06482, 4.60000, 0.67993, 0.16383, 0.10948, 0.12000, 1.33602, 1.28337, 0.73753, 989.51500, 3.41240
5863, 21.00000, 4.39232, 0.12892, 3.90476, 0.94365, 0.18612, 0.15968, 0.23810, 1.31852, 0.93775, 0.36753, 1124.19048, 3.59265
5864, 39.00000, 5.28540, 0.06504, 4.20513, 0.57029, 0.22275, 0.14480, 0.07692, 1.21794, 0.52381, 0.13835, 1345.38462, 3.98717
5865, 103.00000, 6.68650, 0.17595, 3.33010, 1.06999, 0.17661, 0.12485, 0.07767, 1.32214, 0.64706, 0.29345, 1066.74757, 3.50890
5866, 32.00000, 5.00000, 0.15272, 3.87500, 1.09985, 0.18273, 0.14053, 0.18750, 1.21259, 0.66669, 0.14957, 1103.68750, 3.89900
5867, 32.00000, 5.00000, 0.15572, 3.68750, 1.06066, 0.13774, 0.11781, 0.15625, 1.34151, 0.75440, 0.17506, 831.93750, 3.31409
5868, 67.00000, 6.06609, 0.13621, 4.13433, 1.14012, 0.15491, 0.13503, 0.23881, 1.20924, 0.83571, 0.25427, 935.62687, 4.01953
5869, 76.00000, 6.24793, 0.16670, 3.57895, 1.08644, 0.22467, 0.13456, 0.02632, 1.28335, 0.87696, 0.21902, 1356.98684, 3.76126
5870, 39.00000, 5.28540, 0.15385, 3.97436, 1.18070, 0.22188, 0.13864, 0.10256, 1.29387, 0.67933, 0.25614, 1340.12821, 3.72924
5871, 100.00000, 6.64386, 0.12568, 4.17000, 1.02548, 0.16941, 0.12625, 0.09000, 1.28115, 0.80950, 0.29255, 1023.21000, 3.86479
5872, 263.00000, 8.03892, 0.13321, 3.36882, 0.86321, 0.14648, 0.10180, 0.11407, 1.33481, 0.51845, 0.13568, 884.74525, 3.46675
5873, 33.00000, 5.04439, 0.10043, 4.24242, 0.83030, 0.25149, 0.12698, 0.00000, 1.24284, 0.78823, 0.25626, 1518.96970, 3.84541
5874, 299.00000, 8.22400, 0.17717, 3.54515, 1.13832, 0.15345, 0.11027, 0.12375, 1.30017, 0.72983, 0.09416, 926.82943, 3.62393
5875, 138.00000, 7.10852, 0.15163, 3.83333, 1.08462, 0.19547, 0.12501, 0.07971, 1.30808, 0.69037, 0.24409, 1180.63768, 3.60351
5876, 23.00000, 4.52356, 0.09091, 3.82609, 0.71682, 0.28320, 0.13121, 0.00000, 1.19928, 0.43732, 0.16439, 1710.52174, 3.95048
5877, 22.00000, 4.45943, 0.17565, 3.68182, 1.24924, 0.20099, 0.13825, 0.09091, 1.31643, 0.77021, 0.23697, 1214.00000, 3.65313
5878, 601.00000, 9.23122, 0.20633, 3.63228, 1.39268, 0.10059, 0.08862, 0.30782, 1.31133, 1.07722, 0.71616, 607.56905, 3.60345
5879, 55.00000, 5.78136, 0.12115, 3.78182, 0.85399, 0.20915, 0.11779, 0.03636, 1.29003, 0.66978, 0.23686, 1263.27273, 3.72609
5880, 748.00000, 9.54689, 0.18996, 3.20856, 1.10219, 0.11522, 0.09195, 0.22059, 1.31829, 0.86651, 0.17953, 695.94118, 3.56161
5881, 280.00000, 8.12928, 0.15080, 3.56786, 0.98866, 0.11539, 0.10072, 0.26786, 1.35392, 0.77216, 0.22501, 696.94286, 3.32038
5882, 40.00000, 5.32193, 0.17939, 3.70000, 1.22370, 0.25537, 0.12551, 0.00000, 1.30281, 0.93924, 0.37968, 1542.45000, 3.81066
5883, 26.00000, 4.70044, 0.19054, 3.34615, 1.16421, 0.17774, 0.13335, 0.11538, 1.32730, 0.68830, 0.23213, 1073.53846, 3.52239
5884, 78.00000, 6.28540, 0.14204, 3.88462, 1.03171, 0.21405, 0.12380, 0.03846, 1.27015, 0.81110, 0.20452, 1292.87179, 3.87839
5885, 121.00000, 6.91886, 0.09947, 4.08264, 0.82246, 0.17283, 0.12218, 0.13223, 1.27608, 0.58935, 0.08963, 1043.89256, 3.75340
5886, 491.00000, 8.93958, 0.19036, 3.27088, 1.12211, 0.13952, 0.09758, 0.11202, 1.31995, 0.74941, 0.24421, 842.71690, 3.57365
5887, 82.00000, 6.35755, 0.13814, 3.64634, 0.96061, 0.18300, 0.11185, 0.08537, 1.25530, 0.70394, 0.17021, 1105.34146, 3.94385
5888, 617.00000, 9.26913, 0.24993, 3.18314, 1.41554, 0.11097, 0.09307, 0.23501, 1.31039, 0.88166, 0.33418, 670.23015, 3.47539
5889, 130.00000, 7.02237, 0.11545, 3.90769, 0.85767, 0.16682, 0.11365, 0.09231, 1.19264, 0.61705, 0.21749, 1007.60000, 4.05084
5890, 329.00000, 8.36194, 0.12559, 3.91185, 0.92137, 0.13863, 0.10613, 0.18541, 1.25720, 0.68959, 0.11011, 837.31307, 3.82482
5891, 78.00000, 6.28540, 0.16622, 3.66667, 1.14718, 0.13384, 0.10039, 0.08974, 1.37401, 0.92008, 0.34444, 808.39744, 3.23700
5892, 114.00000, 6.83289, 0.10891, 4.08772, 0.89800, 0.16486, 0.12899, 0.19298, 1.24504, 0.62452, 0.14496, 995.77193, 3.85616
5893, 148.00000, 7.20945, 0.21758, 3.16892, 1.23657, 0.12466, 0.08714, 0.14189, 1.29667, 1.02954, 0.48013, 752.95946, 3.73123
5894, 115.00000, 6.84549, 0.10916, 3.89565, 0.80974, 0.14573, 0.12801, 0.21739, 1.29408, 0.77839, 0.24018, 880.21739, 3.46491
5895, 58.00000, 5.85798, 0.18422, 3.50000, 1.18839, 0.10973, 0.09302, 0.25862, 1.31426, 0.78596, 0.27144, 662.79310, 3.52224
5896, 208.00000, 7.70044, 0.27268, 2.55288, 1.25382, 0.08908, 0.08214, 0.34615, 1.37277, 1.01807, 0.43812, 538.04808, 3.17892
5897, 53.00000, 5.72792, 0.12200, 3.88679, 0.93357, 0.07514, 0.06793, 0.41509, 1.31681, 0.65073, 0.11585, 453.83019, 3.47488
5898, 29.00000, 4.85798, 0.09048, 3.75862, 0.68947, 0.21823, 0.14616, 0.03448, 1.27815, 0.57303, 0.10180, 1318.10345, 3.79772
5899, 21.00000, 4.39232, 0.16901, 3.38095, 1.07127, 0.10109, 0.08260, 0.14286, 1.33871, 0.71849, 0.48252, 610.57143, 3.51857
5900, 125.00000, 6.96578, 0.18998, 3.29600, 1.12897, 0.11777, 0.09889, 0.21600, 1.27318, 0.94209, 0.25440, 711.30400, 3.76362
5901, 30.00000, 4.90689, 0.27431, 3.20000, 1.60602, 0.21922, 0.14906, 0.13333, 1.23530, 1.34275, 0.70630, 1324.06667, 3.89275
5902, 87.00000, 6.44294, 0.16157, 3.63218, 1.11141, 0.16122, 0.13114, 0.18391, 1.23562, 0.78880, 0.25021, 973.75862, 3.95366
5903, 77.00000, 6.26679, 0.15602, 3.76623, 1.09900, 0.21906, 0.13058, 0.06494, 1.29650, 0.75042, 0.28898, 1323.14286, 3.72805
5904, 20.00000, 4.32193, 0.12286, 3.50000, 0.82717, 0.22686, 0.13836, 0.00000, 1.30352, 0.60660, 0.13786, 1370.25000, 3.74400
5905, 152.00000, 7.24793, 0.19231, 3.63816, 1.29466, 0.14154, 0.11007, 0.16447, 1.35259, 1.07815, 0.52100, 854.92763, 3.49605
5906, 124.00000, 6.95420, 0.14941, 3.91935, 1.11601, 0.19657, 0.12083, 0.05645, 1.25178, 0.78223, 0.32687, 1187.29032, 3.89892
5907, 48.00000, 5.58496, 0.13637, 3.85417, 0.96733, 0.14599, 0.10462, 0.16667, 1.16815, 0.81206, 0.20527, 881.75000, 4.12440
5908, 206.00000, 7.68650, 0.09551, 4.12136, 0.75212, 0.18393, 0.10872, 0.04369, 1.29583, 0.67323, 0.18131, 1110.91748, 3.65433
5909, 29.00000, 4.85798, 0.16842, 3.27586, 1.03152, 0.14940, 0.13213, 0.24138, 1.33140, 0.73328, 0.24136, 902.37931, 3.62653
5910, 130.00000, 7.02237, 0.15407, 3.78462, 1.13428, 0.12330, 0.10120, 0.21538, 1.29244, 0.81949, 0.32947, 744.73846, 3.71998
5911, 171.00000, 7.41785, 0.13789, 3.83626, 0.97442, 0.17737, 0.12017, 0.07602, 1.29672, 0.72459, 0.21972, 1071.30994, 3.67913
5912, 125.00000, 6.96578, 0.16698, 3.59200, 1.10786, 0.19239, 0.11529, 0.02400, 1.27230, 0.85284, 0.30670, 1162.02400, 3.82494
5913, 77.00000, 6.26679, 0.14268, 3.87013, 1.03047, 0.18125, 0.11776, 0.11688, 1.28386, 0.78640, 0.25102, 1094.74026, 3.82908
5914, 35.00000, 5.12928, 0.15859, 3.94286, 1.21129, 0.17396, 0.10872, 0.05714, 1.22348, 0.79753, 0.32504, 1050.71429, 3.85313
5915, 286.00000, 8.15987, 0.15362, 3.68881, 1.05182, 0.15975, 0.10400, 0.08741, 1.33819, 0.68870, 0.20320, 964.90559, 3.49131
5916, 704.00000, 9.45943, 0.13196, 3.16903, 0.80793, 0.09931, 0.09586, 0.35653, 1.28564, 0.73078, 0.37256, 599.83239, 3.64939
5917, 230.00000, 7.84549, 0.13926, 3.93043, 1.01707, 0.16369, 0.11083, 0.12174, 1.28982, 0.77876, 0.18660, 988.66087, 3.69405
5918, 23.00000, 4.52356, 0.10489, 4.21739, 0.85048, 0.24826, 0.13775, 0.04348, 1.21988, 0.71855, 0.20762, 1499.47826, 3.99122
5919, 32.00000, 5.00000, 0.24188, 3.12500, 1.36192, 0.15295, 0.10971, 0.12500, 1.38245, 1.16645, 0.43410, 923.81250, 3.25845
5920, 143.00000, 7.15987, 0.11800, 3.92308, 0.85643, 0.20747, 0.11420, 0.04196, 1.25872, 0.69161, 0.14756, 1253.09790, 3.88709
5921, 46.00000, 5.52356, 0.19758, 3.43478, 1.25879, 0.28986, 0.12732, 0.02174, 1.21022, 1.01228, 0.29367, 1750.73913, 3.99475
5922, 231.00000, 7.85175, 0.14861, 3.61039, 1.00203, 0.12831, 0.10476, 0.21212, 1.24726, 0.77442, 0.11293, 774.98701, 3.85873
5923, 35.00000, 5.12928, 0.14883, 3.82857, 1.07062, 0.21542, 0.12959, 0.02857, 1.26932, 0.71173, 0.26035, 1301.11429, 3.78532
5924, 154.00000, 7.26679, 0.14417, 3.58442, 0.96135, 0.14658, 0.10766, 0.11688, 1.32000, 0.61974, 0.16788, 885.37013, 3.43967
5925, 197.00000, 7.62205, 0.13027, 3.85279, 0.94418, 0.15120, 0.11017, 0.12183, 1.28190, 0.66869, 0.19946, 913.22335, 3.77912
5926, 63.00000, 5.97728, 0.09403, 3.76190, 0.68895, 0.20494, 0.11741, 0.03175, 1.26749, 0.66833, 0.11516, 1237.85714, 3.75477
5927, 216.00000, 7.75489, 0.14997, 3.68056, 1.04538, 0.10899, 0.10667, 0.33333, 1.29597, 0.73018, 0.25374, 658.29167, 3.74322
5928, 48.00000, 5.58496, 0.14106, 3.45833, 0.96664, 0.09273, 0.11435, 0.45833, 1.26674, 0.69547, 0.17185, 560.08333, 3.74686
5929, 108.00000, 6.75489, 0.20345, 3.42593, 1.25455, 0.06931, 0.07218, 0.49074, 1.38656, 0.99078, 0.65029, 418.62963, 3.05289
5930, 94.00000, 6.55459, 0.09040, 4.36170, 0.81453, 0.16798, 0.11709, 0.09574, 1.22846, 0.69142, 0.12938, 1014.57447, 3.88667
5931, 77.00000, 6.26679, 0.13338, 3.55844, 0.88099, 0.25482, 0.11398, 0.02597, 1.26115, 0.71511, 0.23335, 1539.14286, 3.82018
5932, 24.00000, 4.58496, 0.19583, 3.33333, 1.20386, 0.21089, 0.13428, 0.04167, 1.28260, 0.80626, 0.39801, 1273.79167, 3.71968
5933, 41.00000, 5.35755, 0.09448, 4.24390, 0.85967, 0.17731, 0.12523, 0.04878, 1.34328, 1.00685, 0.38852, 1070.92683, 3.45707
5934, 30.00000, 4.90689, 0.10500, 4.00000, 0.87099, 0.23318, 0.14429, 0.03333, 1.14585, 0.55472, 0.13657, 1408.40000, 4.13436
5935, 36.00000, 5.16993, 0.10228, 3.58333, 0.73193, 0.18215, 0.11611, 0.08333, 1.30275, 0.64956, 0.13470, 1100.16667, 3.63914
