iid, gini, variation, num_ratings, rating_avg, rating_std, phi, avg_phi, entropy, entropy_of_consumed_sum, entropy_of_consumed_avg, proportion_long_tailors
3499, 0.12299, 0.23378, 884.00000, 3.82579, 0.89492, 0.33628, 0.00038, 1.25847, 0.33628, 0.00038, 0.44118
3500, 0.20683, 0.37628, 177.00000, 2.71186, 1.02332, 0.10235, 0.00058, 1.41394, 0.10235, 0.00058, 0.46893
3501, 0.15126, 0.28075, 269.00000, 3.54647, 0.99751, 0.12035, 0.00045, 1.37420, 0.12035, 0.00045, 0.34572
3502, 0.15574, 0.28477, 88.00000, 3.51136, 1.00567, 0.05280, 0.00060, 1.38779, 0.05280, 0.00060, 0.46591
3503, 0.18003, 0.32608, 143.00000, 3.45455, 1.13042, 0.05677, 0.00040, 1.47628, 0.05677, 0.00040, 0.36364
3504, 0.12008, 0.22635, 688.00000, 4.02035, 0.91065, 0.26034, 0.00038, 1.24248, 0.26034, 0.00038, 0.44186
3505, 0.11863, 0.22487, 355.00000, 3.87324, 0.87219, 0.17335, 0.00049, 1.23903, 0.17335, 0.00049, 0.42535
3506, 0.13519, 0.25473, 167.00000, 3.36527, 0.85981, 0.08832, 0.00053, 1.25744, 0.08832, 0.00053, 0.44311
3507, 0.10587, 0.20056, 389.00000, 4.03342, 0.81000, 0.18455, 0.00047, 1.15287, 0.18455, 0.00047, 0.44216
3508, 0.11265, 0.21398, 365.00000, 4.04384, 0.86650, 0.15192, 0.00042, 1.20418, 0.15192, 0.00042, 0.41918
3509, 0.20221, 0.36586, 92.00000, 2.84783, 1.04760, 0.03069, 0.00033, 1.42486, 0.03069, 0.00033, 0.52174
3510, 0.12992, 0.24745, 821.00000, 3.75883, 0.93068, 0.23603, 0.00029, 1.29084, 0.23603, 0.00029, 0.56273
3511, 0.24996, 0.45060, 66.00000, 2.59091, 1.17640, 0.02745, 0.00042, 1.49548, 0.02745, 0.00042, 0.51515
3512, 0.13982, 0.26463, 454.00000, 3.68062, 0.97506, 0.13453, 0.00030, 1.33171, 0.13453, 0.00030, 0.52203
3513, 0.14313, 0.26926, 420.00000, 3.34762, 0.90246, 0.12350, 0.00029, 1.29862, 0.12350, 0.00029, 0.57857
3514, 0.18088, 0.33222, 62.00000, 3.16129, 1.05882, 0.02660, 0.00043, 1.41697, 0.02660, 0.00043, 0.53226
3515, 0.20619, 0.37152, 192.00000, 3.18750, 1.18730, 0.05827, 0.00030, 1.52637, 0.05827, 0.00030, 0.57292
3516, 0.12439, 0.23419, 227.00000, 3.76652, 0.88404, 0.07775, 0.00034, 1.26186, 0.07775, 0.00034, 0.39648
3517, 0.05556, 0.11111, 2.00000, 4.50000, 0.70711, 0.00314, 0.00157, 0.69315, 0.00314, 0.00157, 0.50000
3518, 0.18292, 0.33555, 54.00000, 2.87037, 0.97218, 0.03225, 0.00060, 1.35429, 0.03225, 0.00060, 0.35185
3519, 0.14215, 0.26882, 199.00000, 3.34673, 0.90195, 0.08787, 0.00044, 1.28481, 0.08787, 0.00044, 0.43719
3520, 0.28735, 0.51567, 32.00000, 2.56250, 1.34254, 0.01587, 0.00050, 1.52226, 0.01587, 0.00050, 0.31250
3521, 0.12231, 0.23656, 188.00000, 3.87766, 0.91974, 0.08026, 0.00043, 1.25516, 0.08026, 0.00043, 0.42021
3522, 0.11111, 0.20412, 3.00000, 4.00000, 1.00000, 0.00303, 0.00101, 1.09861, 0.00303, 0.00101, 0.00000
3523, 0.20500, 0.37310, 8.00000, 3.12500, 1.24642, 0.00466, 0.00058, 1.49418, 0.00466, 0.00058, 0.62500
3524, 0.15981, 0.29362, 534.00000, 3.42697, 1.00715, 0.24362, 0.00046, 1.40040, 0.24362, 0.00046, 0.39888
3525, 0.17572, 0.32257, 360.00000, 3.13889, 1.01391, 0.17792, 0.00049, 1.41541, 0.17792, 0.00049, 0.48889
3526, 0.12398, 0.23491, 811.00000, 3.76942, 0.88602, 0.33819, 0.00042, 1.26132, 0.33819, 0.00042, 0.43527
3527, 0.14494, 0.26906, 1297.00000, 3.65382, 0.98349, 0.44590, 0.00034, 1.35926, 0.44590, 0.00034, 0.45490
3528, 0.19360, 0.35027, 321.00000, 3.15576, 1.10710, 0.15359, 0.00048, 1.48759, 0.15359, 0.00048, 0.40187
3529, 0.13901, 0.25833, 155.00000, 3.47097, 0.89956, 0.08624, 0.00056, 1.29867, 0.08624, 0.00056, 0.30323
3530, 0.00000, 0.00000, 1.00000, 4.00000, 0.00000, 0.00008, 0.00008, 0.00000, 0.00008, 0.00008, 0.00000
3531, 0.20687, 0.37469, 27.00000, 3.03704, 1.15962, 0.01108, 0.00041, 1.50268, 0.01108, 0.00041, 0.44444
3532, 0.15913, 0.30590, 21.00000, 3.76190, 1.17918, 0.01132, 0.00054, 1.29121, 0.01132, 0.00054, 0.47619
3533, 0.18634, 0.35322, 7.00000, 3.28571, 1.25357, 0.00357, 0.00051, 1.27703, 0.00357, 0.00051, 0.42857
3534, 0.16076, 0.29992, 505.00000, 3.06535, 0.92028, 0.14029, 0.00028, 1.31979, 0.14029, 0.00028, 0.56634
3535, 0.20510, 0.36960, 630.00000, 3.21905, 1.19070, 0.20916, 0.00033, 1.52638, 0.20916, 0.00033, 0.53651
3536, 0.12594, 0.23948, 489.00000, 3.74847, 0.89861, 0.16860, 0.00034, 1.26947, 0.16860, 0.00034, 0.49489
3537, 0.12051, 0.23894, 34.00000, 3.32353, 0.80606, 0.01477, 0.00043, 1.13883, 0.01477, 0.00043, 0.35294
3538, 0.13598, 0.25460, 176.00000, 3.66477, 0.93571, 0.05341, 0.00030, 1.31427, 0.05341, 0.00030, 0.47159
3539, 0.13265, 0.25351, 39.00000, 3.84615, 0.98778, 0.01765, 0.00045, 1.30536, 0.01765, 0.00045, 0.56410
3540, 0.23145, 0.41942, 28.00000, 2.75000, 1.17458, 0.00968, 0.00035, 1.35203, 0.00968, 0.00035, 0.60714
3541, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
3542, 0.16667, 0.33333, 2.00000, 3.00000, 1.41421, 0.00362, 0.00181, 0.69315, 0.00362, 0.00181, 0.50000
3543, 0.11710, 0.22196, 839.00000, 3.92253, 0.87115, 0.26131, 0.00031, 1.23107, 0.26131, 0.00031, 0.44100
3544, 0.24451, 0.43654, 97.00000, 2.91753, 1.28022, 0.05519, 0.00057, 1.54737, 0.05519, 0.00057, 0.38144
3545, 0.14386, 0.26969, 443.00000, 3.90293, 1.05379, 0.16105, 0.00036, 1.35697, 0.16105, 0.00036, 0.41309
3546, 0.14104, 0.26367, 223.00000, 3.72197, 0.98356, 0.11425, 0.00051, 1.34680, 0.11425, 0.00051, 0.43498
3547, 0.10630, 0.20966, 77.00000, 3.79221, 0.80029, 0.04586, 0.00060, 1.14847, 0.04586, 0.00060, 0.37662
3548, 0.14045, 0.26147, 274.00000, 3.83577, 1.00477, 0.10840, 0.00040, 1.34574, 0.10840, 0.00040, 0.42701
3549, 0.14324, 0.27010, 260.00000, 3.79231, 1.02627, 0.10831, 0.00042, 1.35447, 0.10831, 0.00042, 0.39231
3550, 0.15625, 0.28707, 160.00000, 3.43125, 0.98812, 0.08711, 0.00054, 1.37735, 0.08711, 0.00054, 0.39375
3551, 0.10138, 0.19875, 400.00000, 3.93000, 0.78207, 0.17899, 0.00045, 1.13353, 0.17899, 0.00045, 0.42250
3552, 0.14559, 0.27130, 967.00000, 3.84695, 1.04423, 0.36323, 0.00038, 1.36590, 0.36323, 0.00038, 0.41365
3553, 0.20366, 0.37548, 82.00000, 2.76829, 1.04585, 0.03561, 0.00043, 1.42229, 0.03561, 0.00043, 0.54878
3554, 0.17019, 0.32235, 119.00000, 3.45378, 1.11802, 0.04217, 0.00035, 1.39701, 0.04217, 0.00035, 0.51261
3555, 0.14235, 0.26577, 908.00000, 3.53965, 0.94126, 0.25269, 0.00028, 1.33134, 0.25269, 0.00028, 0.52753
3556, 0.14931, 0.27471, 328.00000, 3.63110, 0.99903, 0.12118, 0.00037, 1.37727, 0.12118, 0.00037, 0.45732
3557, 0.16472, 0.30538, 116.00000, 2.89655, 0.88837, 0.07540, 0.00065, 1.29008, 0.07540, 0.00065, 0.40517
3558, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
3559, 0.12909, 0.25713, 30.00000, 3.66667, 0.95893, 0.01662, 0.00055, 1.23277, 0.01662, 0.00055, 0.30000
3560, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
3561, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
3562, 0.19133, 0.34735, 26.00000, 3.03846, 1.07632, 0.01187, 0.00046, 1.45350, 0.01187, 0.00046, 0.46154
3563, 0.25231, 0.47666, 13.00000, 1.92308, 0.95407, 0.00663, 0.00051, 1.22028, 0.00663, 0.00051, 0.69231
3564, 0.27317, 0.52777, 128.00000, 1.80469, 0.95619, 0.04514, 0.00035, 1.12806, 0.04514, 0.00035, 0.46875
3565, 0.18419, 0.33521, 277.00000, 3.26715, 1.09715, 0.08682, 0.00031, 1.47308, 0.08682, 0.00031, 0.52347
3566, 0.17826, 0.32587, 304.00000, 3.37171, 1.10055, 0.10282, 0.00034, 1.46389, 0.10282, 0.00034, 0.50000
3567, 0.13397, 0.25544, 35.00000, 3.40000, 0.88118, 0.01190, 0.00034, 1.25373, 0.01190, 0.00034, 0.51429
3568, 0.18597, 0.34521, 26.00000, 3.26923, 1.15092, 0.01181, 0.00045, 1.43010, 0.01181, 0.00045, 0.57692
3569, 0.25109, 0.45075, 37.00000, 3.35135, 1.53145, 0.01219, 0.00033, 1.54297, 0.01219, 0.00033, 0.40541
3570, 0.11538, 0.21299, 10.00000, 3.90000, 0.87560, 0.00412, 0.00041, 1.08890, 0.00412, 0.00041, 0.50000
3571, 0.18718, 0.34034, 127.00000, 3.37795, 1.15421, 0.04848, 0.00038, 1.49467, 0.04848, 0.00038, 0.40157
3572, 0.26853, 0.53304, 77.00000, 1.72727, 0.92674, 0.04010, 0.00052, 1.13729, 0.04010, 0.00052, 0.50649
3573, 0.22874, 0.51028, 26.00000, 1.46154, 0.76057, 0.01599, 0.00061, 0.88171, 0.01599, 0.00061, 0.46154
3574, 0.05229, 0.22222, 17.00000, 1.05882, 0.24254, 0.01276, 0.00075, 0.22372, 0.01276, 0.00075, 0.29412
3575, 0.13333, 0.28284, 3.00000, 3.33333, 1.15470, 0.00237, 0.00079, 0.63651, 0.00237, 0.00079, 0.66667
3576, 0.12429, 0.23650, 284.00000, 3.68310, 0.87259, 0.12017, 0.00042, 1.25025, 0.12017, 0.00042, 0.46831
3577, 0.22400, 0.40657, 60.00000, 2.65000, 1.08651, 0.03827, 0.00064, 1.46125, 0.03827, 0.00064, 0.40000
3578, 0.11808, 0.22760, 1924.00000, 4.10603, 0.93479, 0.50594, 0.00026, 1.23174, 0.50594, 0.00026, 0.47973
3579, 0.27315, 0.49517, 68.00000, 2.48529, 1.23980, 0.02233, 0.00033, 1.50819, 0.02233, 0.00033, 0.55882
3580, 0.16815, 0.31939, 29.00000, 3.06897, 0.99753, 0.01141, 0.00039, 1.30829, 0.01141, 0.00039, 0.13793
3581, 0.16667, 0.30876, 14.00000, 2.78571, 0.89258, 0.00710, 0.00051, 1.23966, 0.00710, 0.00051, 0.42857
3582, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
3583, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
3584, 0.18557, 0.34416, 129.00000, 2.76744, 0.95616, 0.07420, 0.00058, 1.35855, 0.07420, 0.00058, 0.35659
3585, 0.11968, 0.24274, 19.00000, 3.84211, 0.95819, 0.00612, 0.00032, 1.14885, 0.00612, 0.00032, 0.36842
3586, 0.18308, 0.33734, 28.00000, 3.39286, 1.16553, 0.01677, 0.00060, 1.44489, 0.01677, 0.00060, 0.14286
3587, 0.23259, 0.42164, 30.00000, 3.00000, 1.28654, 0.01653, 0.00055, 1.50108, 0.01653, 0.00055, 0.46667
3588, 0.14062, 0.26926, 48.00000, 3.33333, 0.90703, 0.02685, 0.00056, 1.24854, 0.02685, 0.00056, 0.35417
3589, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
3590, 0.14912, 0.27959, 85.00000, 2.85882, 0.80405, 0.04928, 0.00058, 1.18657, 0.04928, 0.00058, 0.34118
3591, 0.13695, 0.25539, 628.00000, 3.40764, 0.87098, 0.28471, 0.00045, 1.27311, 0.28471, 0.00045, 0.40764
3592, 0.26250, 0.48990, 8.00000, 2.50000, 1.30931, 0.00296, 0.00037, 1.08220, 0.00296, 0.00037, 0.62500
3593, 0.27749, 0.59216, 342.00000, 1.61111, 0.95543, 0.11242, 0.00033, 1.03802, 0.11242, 0.00033, 0.43567
3594, 0.17123, 0.31616, 182.00000, 3.30220, 1.04691, 0.05347, 0.00029, 1.42141, 0.05347, 0.00029, 0.50000
3595, 0.29167, 0.52705, 4.00000, 3.00000, 1.82574, 0.00077, 0.00019, 1.38629, 0.00077, 0.00019, 0.75000
3596, 0.28289, 0.50688, 60.00000, 2.53333, 1.29493, 0.02306, 0.00038, 1.49168, 0.02306, 0.00038, 0.58333
3597, 0.25100, 0.44785, 37.00000, 2.72973, 1.23937, 0.01511, 0.00041, 1.51745, 0.01511, 0.00041, 0.48649
3598, 0.19312, 0.35280, 179.00000, 3.45810, 1.22345, 0.06580, 0.00037, 1.49690, 0.06580, 0.00037, 0.31844
3599, 0.15197, 0.27936, 103.00000, 3.63107, 1.01933, 0.04466, 0.00043, 1.38250, 0.04466, 0.00043, 0.38835
3600, 0.19748, 0.36581, 121.00000, 2.82645, 1.03825, 0.06084, 0.00050, 1.40210, 0.06084, 0.00050, 0.34711
3601, 0.00000, 0.00000, 2.00000, 4.00000, 0.00000, 0.00048, 0.00024, 0.00000, 0.00048, 0.00024, 0.00000
3602, 0.14705, 0.27534, 49.00000, 2.97959, 0.82890, 0.02364, 0.00048, 1.18339, 0.02364, 0.00048, 0.16327
3603, 0.20000, 0.37417, 3.00000, 3.33333, 1.52753, 0.00049, 0.00016, 1.09861, 0.00049, 0.00016, 0.33333
3604, 0.13309, 0.25189, 122.00000, 3.69672, 0.93499, 0.05447, 0.00045, 1.26357, 0.05447, 0.00045, 0.32787
3605, 0.17796, 0.32753, 51.00000, 3.09804, 1.02479, 0.02824, 0.00055, 1.40395, 0.02824, 0.00055, 0.21569
3606, 0.11209, 0.21150, 169.00000, 3.94083, 0.83598, 0.05916, 0.00035, 1.20044, 0.05916, 0.00035, 0.36686
3607, 0.00000, 0.00000, 1.00000, 5.00000, 0.00000, 0.00016, 0.00016, 0.00000, 0.00016, 0.00016, 0.00000
3608, 0.19051, 0.34805, 861.00000, 3.40534, 1.18593, 0.33474, 0.00039, 1.49517, 0.33474, 0.00039, 0.41580
3609, 0.09375, 0.17678, 4.00000, 4.00000, 0.81650, 0.00061, 0.00015, 1.03972, 0.00061, 0.00015, 0.25000
3610, 0.20725, 0.38635, 34.00000, 2.52941, 0.99195, 0.01851, 0.00054, 1.33688, 0.01851, 0.00054, 0.23529
3611, 0.20000, 0.36635, 15.00000, 3.06667, 1.16292, 0.00707, 0.00047, 1.45025, 0.00707, 0.00047, 0.66667
3612, 0.16422, 0.30552, 30.00000, 3.63333, 1.12903, 0.01505, 0.00050, 1.42099, 0.01505, 0.00050, 0.43333
3613, 0.11298, 0.22207, 94.00000, 3.75532, 0.83841, 0.04661, 0.00050, 1.18215, 0.04661, 0.00050, 0.32979
3614, 0.14058, 0.26578, 542.00000, 3.21956, 0.85650, 0.24441, 0.00045, 1.25501, 0.24441, 0.00045, 0.44280
3615, 0.17020, 0.31604, 345.00000, 3.21739, 1.01829, 0.10141, 0.00029, 1.39657, 0.10141, 0.00029, 0.44058
3616, 0.24499, 0.44139, 138.00000, 2.45652, 1.08822, 0.05225, 0.00038, 1.43866, 0.05225, 0.00038, 0.54348
3617, 0.18482, 0.33835, 419.00000, 3.26730, 1.10681, 0.14128, 0.00034, 1.46367, 0.14128, 0.00034, 0.48449
3618, 0.16023, 0.29948, 369.00000, 3.37127, 1.01099, 0.12958, 0.00035, 1.37716, 0.12958, 0.00035, 0.42276
3619, 0.18072, 0.32877, 92.00000, 3.26087, 1.07795, 0.04729, 0.00051, 1.45741, 0.04729, 0.00051, 0.38043
3620, 0.19413, 0.35277, 50.00000, 3.00000, 1.06904, 0.02925, 0.00058, 1.45693, 0.02925, 0.00058, 0.40000
3621, 0.13333, 0.28284, 3.00000, 1.66667, 0.57735, 0.00079, 0.00026, 0.63651, 0.00079, 0.00026, 0.33333
3622, 0.11823, 0.21986, 84.00000, 3.83333, 0.84787, 0.03834, 0.00046, 1.21996, 0.03834, 0.00046, 0.34524
3623, 0.19170, 0.34765, 1313.00000, 3.19573, 1.11143, 0.37306, 0.00028, 1.48395, 0.37306, 0.00028, 0.48743
3624, 0.13444, 0.26009, 791.00000, 3.65487, 0.95120, 0.23046, 0.00029, 1.28632, 0.23046, 0.00029, 0.51075
3625, 0.13422, 0.24916, 16.00000, 3.81250, 0.98107, 0.00608, 0.00038, 1.28205, 0.00608, 0.00038, 0.62500
3626, 0.30123, 0.54332, 49.00000, 2.46939, 1.35558, 0.01720, 0.00035, 1.48516, 0.01720, 0.00035, 0.44898
3627, 0.18506, 0.34134, 107.00000, 3.47664, 1.19232, 0.05356, 0.00050, 1.46947, 0.05356, 0.00050, 0.44860
3628, 0.12857, 0.25149, 101.00000, 3.41584, 0.86333, 0.03859, 0.00038, 1.19876, 0.03859, 0.00038, 0.40594
3629, 0.11018, 0.21839, 275.00000, 4.18909, 0.91653, 0.09633, 0.00035, 1.17574, 0.09633, 0.00035, 0.42545
3630, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
3631, 0.08333, 0.17678, 3.00000, 2.66667, 0.57735, 0.00189, 0.00063, 0.63651, 0.00189, 0.00063, 0.66667
3632, 0.15174, 0.30302, 40.00000, 3.60000, 1.10477, 0.02249, 0.00056, 1.26722, 0.02249, 0.00056, 0.42500
3633, 0.15247, 0.28256, 353.00000, 3.46176, 0.97953, 0.15572, 0.00044, 1.36812, 0.15572, 0.00044, 0.37394
3634, 0.08898, 0.17098, 165.00000, 4.25455, 0.72964, 0.06071, 0.00037, 1.04825, 0.06071, 0.00037, 0.33939
3635, 0.12100, 0.22909, 487.00000, 3.60575, 0.82689, 0.20362, 0.00042, 1.21343, 0.20362, 0.00042, 0.40452
3636, 0.26667, 0.47329, 9.00000, 2.77778, 1.39443, 0.00336, 0.00037, 1.58109, 0.00336, 0.00037, 0.44444
3637, 0.11835, 0.21888, 20.00000, 3.95000, 0.88704, 0.01249, 0.00062, 1.22407, 0.01249, 0.00062, 0.50000
3638, 0.16826, 0.31067, 652.00000, 3.19172, 0.99232, 0.26186, 0.00040, 1.39124, 0.26186, 0.00040, 0.41871
3639, 0.12214, 0.23157, 461.00000, 3.62907, 0.84129, 0.18848, 0.00041, 1.22634, 0.18848, 0.00041, 0.42950
3640, 0.15244, 0.27916, 12.00000, 3.41667, 0.99620, 0.00504, 0.00042, 1.30861, 0.00504, 0.00042, 0.33333
3641, 0.28409, 0.50616, 8.00000, 2.75000, 1.48805, 0.00522, 0.00065, 1.55958, 0.00522, 0.00065, 0.37500
3642, 0.13462, 0.26926, 13.00000, 3.07692, 0.86232, 0.00730, 0.00056, 1.09060, 0.00730, 0.00056, 0.46154
3643, 0.11847, 0.23320, 101.00000, 3.43564, 0.80518, 0.03914, 0.00039, 1.14514, 0.03914, 0.00039, 0.41584
3644, 0.11971, 0.22739, 17.00000, 3.35294, 0.78591, 0.00918, 0.00054, 1.14072, 0.00918, 0.00054, 0.29412
3645, 0.20256, 0.37083, 18.00000, 3.61111, 1.37793, 0.00838, 0.00047, 1.50892, 0.00838, 0.00047, 0.27778
3646, 0.25523, 0.45884, 180.00000, 2.44444, 1.12475, 0.06914, 0.00038, 1.44322, 0.06914, 0.00038, 0.53333
3647, 0.00000, 0.00000, 1.00000, 4.00000, 0.00000, 0.00003, 0.00003, 0.00000, 0.00003, 0.00003, 1.00000
3648, 0.15741, 0.30619, 9.00000, 2.66667, 0.86603, 0.00358, 0.00040, 1.14906, 0.00358, 0.00040, 0.33333
3649, 0.16008, 0.29593, 295.00000, 3.16949, 0.93954, 0.12563, 0.00043, 1.34651, 0.12563, 0.00043, 0.36949
3650, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
3651, 0.00000, 0.00000, 2.00000, 1.00000, 0.00000, 0.00037, 0.00018, 0.00000, 0.00037, 0.00018, 0.00000
3652, 0.18667, 0.36515, 5.00000, 3.00000, 1.22474, 0.00126, 0.00025, 1.05492, 0.00126, 0.00025, 0.40000
3653, 0.12394, 0.22920, 149.00000, 3.79195, 0.87205, 0.05737, 0.00039, 1.24716, 0.05737, 0.00039, 0.40940
3654, 0.10049, 0.19610, 502.00000, 3.96414, 0.77814, 0.17003, 0.00034, 1.12813, 0.17003, 0.00034, 0.44024
3655, 0.11672, 0.22628, 50.00000, 3.78000, 0.86402, 0.02316, 0.00046, 1.21247, 0.02316, 0.00046, 0.44000
3656, 0.00000, 0.00000, 1.00000, 5.00000, 0.00000, 0.00009, 0.00009, 0.00000, 0.00009, 0.00009, 0.00000
3657, 0.13636, 0.25713, 6.00000, 3.66667, 1.03280, 0.00332, 0.00055, 1.24245, 0.00332, 0.00055, 0.33333
3658, 0.17035, 0.31211, 69.00000, 3.65217, 1.14822, 0.03150, 0.00046, 1.44911, 0.03150, 0.00046, 0.40580
3659, 0.23598, 0.42370, 38.00000, 3.21053, 1.37856, 0.01964, 0.00052, 1.54851, 0.01964, 0.00052, 0.47368
3660, 0.22658, 0.40720, 157.00000, 2.85987, 1.16827, 0.07383, 0.00047, 1.51697, 0.07383, 0.00047, 0.50955
3661, 0.27820, 0.50398, 82.00000, 2.20732, 1.11928, 0.04059, 0.00049, 1.34731, 0.04059, 0.00049, 0.46341
3662, 0.29843, 0.55368, 92.00000, 2.09783, 1.16788, 0.04371, 0.00048, 1.36256, 0.04371, 0.00048, 0.51087
3663, 0.30428, 0.60207, 58.00000, 1.86207, 1.13088, 0.02934, 0.00051, 1.21252, 0.02934, 0.00051, 0.50000
3664, 0.29528, 0.62367, 54.00000, 1.68519, 1.06087, 0.02872, 0.00053, 1.05827, 0.02872, 0.00053, 0.48148
3665, 0.30171, 0.63207, 26.00000, 1.73077, 1.11562, 0.01353, 0.00052, 1.12534, 0.01353, 0.00052, 0.50000
3666, 0.23333, 0.44721, 6.00000, 1.66667, 0.81650, 0.00264, 0.00044, 1.01140, 0.00264, 0.00044, 0.66667
3667, 0.22857, 0.42110, 35.00000, 1.91429, 0.81787, 0.02215, 0.00063, 1.09280, 0.02215, 0.00063, 0.31429
3668, 0.12540, 0.23345, 356.00000, 3.91573, 0.91540, 0.14919, 0.00042, 1.26945, 0.14919, 0.00042, 0.46348
3669, 0.23102, 0.41933, 71.00000, 2.38028, 1.00522, 0.04091, 0.00058, 1.31967, 0.04091, 0.00058, 0.46479
3670, 0.15955, 0.29558, 21.00000, 3.66667, 1.11056, 0.00962, 0.00046, 1.41994, 0.00962, 0.00046, 0.38095
3671, 0.12304, 0.23479, 1119.00000, 4.04736, 0.95070, 0.39860, 0.00036, 1.25933, 0.39860, 0.00036, 0.46113
3672, 0.18545, 0.34424, 156.00000, 2.96795, 1.02498, 0.07998, 0.00051, 1.39327, 0.07998, 0.00051, 0.45513
3673, 0.29301, 0.54006, 31.00000, 2.32258, 1.27507, 0.01893, 0.00061, 1.31129, 0.01893, 0.00061, 0.38710
3674, 0.23404, 0.42544, 47.00000, 2.59574, 1.11627, 0.02638, 0.00056, 1.44406, 0.02638, 0.00056, 0.38298
3675, 0.13096, 0.24840, 271.00000, 3.82657, 0.95229, 0.11296, 0.00042, 1.30068, 0.11296, 0.00042, 0.46863
3676, 0.20178, 0.36431, 199.00000, 3.46734, 1.26638, 0.09105, 0.00046, 1.53209, 0.09105, 0.00046, 0.43719
3677, 0.12876, 0.24973, 45.00000, 3.88889, 0.98216, 0.02347, 0.00052, 1.27072, 0.02347, 0.00052, 0.35556
3678, 0.12761, 0.24246, 90.00000, 3.75556, 0.91567, 0.03803, 0.00042, 1.27770, 0.03803, 0.00042, 0.42222
3679, 0.10341, 0.20227, 62.00000, 4.27419, 0.87158, 0.02704, 0.00044, 1.12230, 0.02704, 0.00044, 0.43548
3680, 0.12904, 0.24806, 47.00000, 3.93617, 0.98696, 0.02145, 0.00046, 1.21499, 0.02145, 0.00046, 0.29787
3681, 0.11126, 0.21882, 325.00000, 3.91692, 0.85843, 0.13663, 0.00042, 1.18718, 0.13663, 0.00042, 0.42462
3682, 0.11249, 0.21877, 210.00000, 3.69048, 0.80928, 0.09766, 0.00047, 1.17416, 0.09766, 0.00047, 0.40000
3683, 0.09854, 0.19459, 628.00000, 4.21815, 0.82148, 0.22446, 0.00036, 1.11750, 0.22446, 0.00036, 0.45064
3684, 0.13935, 0.26295, 358.00000, 3.37430, 0.88853, 0.16405, 0.00046, 1.28265, 0.16405, 0.00046, 0.39944
3685, 0.13801, 0.25837, 545.00000, 3.59266, 0.92908, 0.22259, 0.00041, 1.31575, 0.22259, 0.00041, 0.44220
3686, 0.15135, 0.28220, 413.00000, 3.25424, 0.91946, 0.20997, 0.00051, 1.32281, 0.20997, 0.00051, 0.43584
3687, 0.00000, 0.00000, 2.00000, 2.00000, 0.00000, 0.00091, 0.00045, 0.00000, 0.00091, 0.00045, 0.50000
3688, 0.23472, 0.42232, 339.00000, 2.73451, 1.15654, 0.16923, 0.00050, 1.51455, 0.16923, 0.00050, 0.44838
3689, 0.27566, 0.51123, 141.00000, 2.04255, 1.04794, 0.08478, 0.00060, 1.31996, 0.08478, 0.00060, 0.48227
3690, 0.28307, 0.52635, 122.00000, 2.04098, 1.07870, 0.07019, 0.00058, 1.33169, 0.07019, 0.00058, 0.47541
3691, 0.20062, 0.37130, 42.00000, 2.57143, 0.96633, 0.02803, 0.00067, 1.34941, 0.02803, 0.00067, 0.42857
3692, 0.25214, 0.45815, 58.00000, 2.29310, 1.05977, 0.03398, 0.00059, 1.39888, 0.03398, 0.00059, 0.48276
3693, 0.25045, 0.45012, 182.00000, 2.69780, 1.21769, 0.08817, 0.00048, 1.51514, 0.08817, 0.00048, 0.47253
3694, 0.28513, 0.54644, 62.00000, 1.85484, 1.02184, 0.03154, 0.00051, 1.21019, 0.03154, 0.00051, 0.54839
3695, 0.29481, 0.57810, 53.00000, 1.81132, 1.05715, 0.02699, 0.00051, 1.14492, 0.02699, 0.00051, 0.50943
3696, 0.26339, 0.47104, 65.00000, 2.55385, 1.21232, 0.03427, 0.00053, 1.50686, 0.03427, 0.00053, 0.43077
3697, 0.19581, 0.35800, 643.00000, 2.86781, 1.02748, 0.24917, 0.00039, 1.42823, 0.24917, 0.00039, 0.47745
3698, 0.15371, 0.28723, 730.00000, 3.19863, 0.91938, 0.30595, 0.00042, 1.32295, 0.30595, 0.00042, 0.47534
3699, 0.14404, 0.26847, 865.00000, 3.46127, 0.92980, 0.32270, 0.00037, 1.32684, 0.32270, 0.00037, 0.42890
