iid, gini, variation, num_ratings, rating_avg, rating_std, phi, avg_phi, entropy, entropy_of_consumed_sum, entropy_of_consumed_avg, proportion_long_tailors
1422, 0.19444, 0.36851, 4.00000, 2.25000, 0.95743, 0.01361, 0.00340, 1.03972, 0.01361, 0.00340, 0.25000
1423, 0.19444, 0.36851, 4.00000, 2.25000, 0.95743, 0.01853, 0.00463, 1.03972, 0.01853, 0.00463, 0.50000
1424, 0.19048, 0.40406, 3.00000, 2.33333, 1.15470, 0.01330, 0.00443, 0.63651, 0.01330, 0.00443, 0.33333
1425, 0.23846, 0.42829, 10.00000, 2.60000, 1.17379, 0.03708, 0.00371, 1.36616, 0.03708, 0.00371, 0.10000
1426, 0.20192, 0.36891, 8.00000, 3.25000, 1.28174, 0.02926, 0.00366, 1.32089, 0.02926, 0.00366, 0.12500
1427, 0.20000, 0.41650, 5.00000, 2.80000, 1.30384, 0.01475, 0.00295, 0.95027, 0.01475, 0.00295, 0.20000
1428, 0.10606, 0.20328, 12.00000, 3.66667, 0.77850, 0.03963, 0.00330, 1.01140, 0.03963, 0.00330, 0.50000
1429, 0.34091, 0.64922, 4.00000, 2.75000, 2.06155, 0.00862, 0.00215, 1.03972, 0.00862, 0.00215, 0.50000
1430, 0.19048, 0.40406, 3.00000, 2.33333, 1.15470, 0.00219, 0.00073, 0.63651, 0.00219, 0.00073, 0.33333
1431, 0.21176, 0.39896, 5.00000, 3.40000, 1.51658, 0.00351, 0.00070, 1.33218, 0.00351, 0.00070, 0.40000
1432, 0.00000, 0.00000, 3.00000, 1.00000, 0.00000, 0.00886, 0.00295, 0.00000, 0.00886, 0.00295, 0.33333
1433, 0.25000, 0.50000, 2.00000, 2.00000, 1.41421, 0.00121, 0.00061, 0.69315, 0.00121, 0.00061, 1.00000
1434, 0.31600, 0.57271, 10.00000, 2.50000, 1.50923, 0.01479, 0.00148, 1.47081, 0.01479, 0.00148, 0.30000
1435, 0.19048, 0.35136, 7.00000, 2.57143, 0.97590, 0.02868, 0.00410, 1.27703, 0.02868, 0.00410, 0.42857
1436, 0.10000, 0.20000, 2.00000, 2.50000, 0.70711, 0.00915, 0.00458, 0.69315, 0.00915, 0.00458, 0.00000
1437, 0.17284, 0.33333, 9.00000, 2.00000, 0.70711, 0.02930, 0.00326, 0.99503, 0.02930, 0.00326, 0.33333
1438, 0.26667, 0.50000, 5.00000, 2.40000, 1.34164, 0.02236, 0.00447, 1.05492, 0.02236, 0.00447, 0.00000
1439, 0.19792, 0.37268, 8.00000, 3.00000, 1.19523, 0.02899, 0.00362, 1.38629, 0.02899, 0.00362, 0.25000
1440, 0.10667, 0.21082, 5.00000, 3.00000, 0.70711, 0.01770, 0.00354, 0.95027, 0.01770, 0.00354, 0.20000
1441, 0.12698, 0.28328, 7.00000, 2.57143, 0.78680, 0.02781, 0.00397, 0.79631, 0.02781, 0.00397, 0.42857
1442, 0.26667, 0.50000, 5.00000, 2.40000, 1.34164, 0.01430, 0.00286, 1.05492, 0.01430, 0.00286, 0.60000
1443, 0.15000, 0.29059, 4.00000, 3.75000, 1.25831, 0.00934, 0.00234, 1.03972, 0.00934, 0.00234, 0.25000
1444, 0.20381, 0.37942, 19.00000, 2.47368, 0.96427, 0.04935, 0.00260, 1.24698, 0.04935, 0.00260, 0.52632
1445, 0.20455, 0.39626, 4.00000, 2.75000, 1.25831, 0.02392, 0.00598, 1.03972, 0.02392, 0.00598, 0.25000
1446, 0.17872, 0.32686, 15.00000, 3.13333, 1.06010, 0.04307, 0.00287, 1.41537, 0.04307, 0.00287, 0.33333
1447, 0.00000, 0.00000, 1.00000, 3.00000, 0.00000, 0.00480, 0.00480, 0.00000, 0.00480, 0.00480, 0.00000
1448, 0.12121, 0.25713, 3.00000, 3.66667, 1.15470, 0.01433, 0.00478, 0.63651, 0.01433, 0.00478, 0.33333
1449, 0.05068, 0.10468, 8.00000, 4.62500, 0.51755, 0.01978, 0.00247, 0.66156, 0.01978, 0.00247, 0.37500
1450, 0.12500, 0.25000, 2.00000, 4.00000, 1.41421, 0.00652, 0.00326, 0.69315, 0.00652, 0.00326, 0.50000
1451, 0.09885, 0.18570, 15.00000, 3.86667, 0.74322, 0.03426, 0.00228, 1.04376, 0.03426, 0.00228, 0.66667
1452, 0.00000, 0.00000, 1.00000, 4.00000, 0.00000, 0.00480, 0.00480, 0.00000, 0.00480, 0.00480, 0.00000
1453, 0.00000, 0.00000, 1.00000, 2.00000, 0.00000, 0.00480, 0.00480, 0.00000, 0.00480, 0.00480, 0.00000
1454, 0.09259, 0.19245, 6.00000, 3.00000, 0.63246, 0.01579, 0.00263, 0.86756, 0.01579, 0.00263, 0.83333
1455, 0.10000, 0.20000, 2.00000, 2.50000, 0.70711, 0.00637, 0.00318, 0.69315, 0.00637, 0.00318, 0.50000
1456, 0.05495, 0.12163, 7.00000, 3.71429, 0.48795, 0.02220, 0.00317, 0.59827, 0.02220, 0.00317, 0.42857
1457, 0.00000, 0.00000, 1.00000, 3.00000, 0.00000, 0.00480, 0.00480, 0.00000, 0.00480, 0.00480, 0.00000
1458, 0.00000, 0.00000, 1.00000, 4.00000, 0.00000, 0.00480, 0.00480, 0.00000, 0.00480, 0.00480, 0.00000
1459, 0.13714, 0.25298, 7.00000, 3.57143, 0.97590, 0.01652, 0.00236, 1.27703, 0.01652, 0.00236, 0.28571
1460, 0.00000, 0.00000, 1.00000, 3.00000, 0.00000, 0.00480, 0.00480, 0.00000, 0.00480, 0.00480, 0.00000
1461, 0.00000, 0.00000, 1.00000, 2.00000, 0.00000, 0.00480, 0.00480, 0.00000, 0.00480, 0.00480, 0.00000
1462, 0.12088, 0.23709, 7.00000, 3.71429, 0.95119, 0.02120, 0.00303, 0.95570, 0.02120, 0.00303, 0.42857
1463, 0.26667, 0.50990, 3.00000, 3.33333, 2.08167, 0.00584, 0.00195, 1.09861, 0.00584, 0.00195, 0.33333
1464, 0.28571, 0.53452, 3.00000, 2.33333, 1.52753, 0.01035, 0.00345, 1.09861, 0.01035, 0.00345, 0.00000
1465, 0.09524, 0.20203, 3.00000, 2.33333, 0.57735, 0.00914, 0.00305, 0.63651, 0.00914, 0.00305, 0.33333
1466, 0.11111, 0.20412, 6.00000, 4.00000, 0.89443, 0.01582, 0.00264, 1.09861, 0.01582, 0.00264, 0.33333
1467, 0.00000, 0.00000, 2.00000, 5.00000, 0.00000, 0.00478, 0.00239, 0.00000, 0.00478, 0.00239, 1.00000
1468, 0.20000, 0.37417, 6.00000, 3.33333, 1.36626, 0.02011, 0.00335, 1.32966, 0.02011, 0.00335, 0.50000
1469, 0.18860, 0.36082, 12.00000, 3.16667, 1.19342, 0.03727, 0.00311, 1.23668, 0.03727, 0.00311, 0.41667
1470, 0.27692, 0.52172, 5.00000, 2.60000, 1.51658, 0.01490, 0.00298, 1.33218, 0.01490, 0.00298, 0.20000
1471, 0.24242, 0.43598, 9.00000, 2.44444, 1.13039, 0.02919, 0.00324, 1.36892, 0.02919, 0.00324, 0.44444
1472, 0.21429, 0.42857, 2.00000, 3.50000, 2.12132, 0.00157, 0.00078, 0.69315, 0.00157, 0.00078, 0.00000
1473, 0.17361, 0.32775, 9.00000, 3.55556, 1.23603, 0.02530, 0.00281, 1.31078, 0.02530, 0.00281, 0.33333
1474, 0.20588, 0.37665, 6.00000, 2.83333, 1.16905, 0.01712, 0.00285, 1.32966, 0.01712, 0.00285, 0.50000
1475, 0.22283, 0.40554, 8.00000, 2.87500, 1.24642, 0.02491, 0.00311, 1.49418, 0.02491, 0.00311, 0.50000
1476, 0.00000, 0.00000, 1.00000, 2.00000, 0.00000, 0.00328, 0.00328, 0.00000, 0.00328, 0.00328, 0.00000
1477, 0.10000, 0.20000, 2.00000, 2.50000, 0.70711, 0.00560, 0.00280, 0.69315, 0.00560, 0.00280, 0.50000
1478, 0.19615, 0.36336, 18.00000, 2.72222, 1.01782, 0.06135, 0.00341, 1.29191, 0.06135, 0.00341, 0.38889
1479, 0.20455, 0.39626, 8.00000, 2.75000, 1.16496, 0.03478, 0.00435, 1.21301, 0.03478, 0.00435, 0.12500
1480, 0.23273, 0.42332, 11.00000, 2.27273, 1.00905, 0.03614, 0.00329, 1.29455, 0.03614, 0.00329, 0.54545
1481, 0.16667, 0.33333, 2.00000, 3.00000, 1.41421, 0.00952, 0.00476, 0.69315, 0.00952, 0.00476, 0.50000
1482, 0.00000, 0.00000, 1.00000, 4.00000, 0.00000, 0.00518, 0.00518, 0.00000, 0.00518, 0.00518, 0.00000
1483, 0.15650, 0.30366, 12.00000, 3.41667, 1.08362, 0.02419, 0.00202, 1.31437, 0.02419, 0.00202, 0.41667
1484, 0.25000, 0.46771, 3.00000, 2.66667, 1.52753, 0.01320, 0.00440, 1.09861, 0.01320, 0.00440, 0.66667
1485, 0.07143, 0.14286, 4.00000, 3.50000, 0.57735, 0.01047, 0.00262, 0.69315, 0.01047, 0.00262, 0.75000
1486, 0.00000, 0.00000, 1.00000, 1.00000, 0.00000, 0.00434, 0.00434, 0.00000, 0.00434, 0.00434, 1.00000
1487, 0.24000, 0.44721, 5.00000, 2.00000, 1.00000, 0.01692, 0.00338, 1.05492, 0.01692, 0.00338, 0.40000
1488, 0.20833, 0.40825, 4.00000, 3.00000, 1.41421, 0.01583, 0.00396, 1.03972, 0.01583, 0.00396, 0.75000
1489, 0.18182, 0.34015, 5.00000, 2.20000, 0.83666, 0.01447, 0.00289, 1.05492, 0.01447, 0.00289, 0.60000
1490, 0.14815, 0.27217, 3.00000, 3.00000, 1.00000, 0.01659, 0.00553, 1.09861, 0.01659, 0.00553, 0.33333
1491, 0.33333, 0.66667, 2.00000, 3.00000, 2.82843, 0.00558, 0.00279, 0.69315, 0.00558, 0.00279, 1.00000
1492, 0.00000, 0.00000, 1.00000, 4.00000, 0.00000, 0.00434, 0.00434, 0.00000, 0.00434, 0.00434, 1.00000
1493, 0.00000, 0.00000, 1.00000, 1.00000, 0.00000, 0.00434, 0.00434, 0.00000, 0.00434, 0.00434, 1.00000
1494, 0.00000, 0.00000, 1.00000, 1.00000, 0.00000, 0.00434, 0.00434, 0.00000, 0.00434, 0.00434, 1.00000
1495, 0.11111, 0.22222, 5.00000, 3.60000, 0.89443, 0.01668, 0.00334, 0.95027, 0.01668, 0.00334, 0.40000
1496, 0.22857, 0.41650, 5.00000, 2.80000, 1.30384, 0.01377, 0.00275, 1.33218, 0.01377, 0.00275, 0.80000
1497, 0.16667, 0.33333, 2.00000, 3.00000, 1.41421, 0.00727, 0.00364, 0.69315, 0.00727, 0.00364, 0.50000
1498, 0.00000, 0.00000, 1.00000, 4.00000, 0.00000, 0.00434, 0.00434, 0.00000, 0.00434, 0.00434, 1.00000
1499, 0.25000, 0.45508, 4.00000, 3.25000, 1.70783, 0.02137, 0.00534, 1.38629, 0.02137, 0.00534, 0.25000
1500, 0.00000, 0.00000, 2.00000, 5.00000, 0.00000, 0.00476, 0.00238, 0.00000, 0.00476, 0.00238, 0.50000
1501, 0.18667, 0.36515, 5.00000, 3.00000, 1.22474, 0.01801, 0.00360, 1.05492, 0.01801, 0.00360, 0.80000
1502, 0.16667, 0.33333, 2.00000, 1.50000, 0.70711, 0.00562, 0.00281, 0.69315, 0.00562, 0.00281, 0.50000
1503, 0.20323, 0.36638, 10.00000, 3.10000, 1.19722, 0.02871, 0.00287, 1.50479, 0.02871, 0.00287, 0.50000
1504, 0.06061, 0.12856, 3.00000, 3.66667, 0.57735, 0.00672, 0.00224, 0.63651, 0.00672, 0.00224, 0.33333
1505, 0.00000, 0.00000, 1.00000, 4.00000, 0.00000, 0.00296, 0.00296, 0.00000, 0.00296, 0.00296, 0.00000
1506, 0.06061, 0.12856, 3.00000, 3.66667, 0.57735, 0.01246, 0.00415, 0.63651, 0.01246, 0.00415, 0.00000
1507, 0.00000, 0.00000, 1.00000, 3.00000, 0.00000, 0.00280, 0.00280, 0.00000, 0.00280, 0.00280, 0.00000
1508, 0.19048, 0.40406, 3.00000, 2.33333, 1.15470, 0.00960, 0.00320, 0.63651, 0.00960, 0.00320, 0.00000
1509, 0.25000, 0.50000, 5.00000, 1.60000, 0.89443, 0.01986, 0.00397, 0.95027, 0.01986, 0.00397, 0.40000
1510, 0.00000, 0.00000, 1.00000, 3.00000, 0.00000, 0.00484, 0.00484, 0.00000, 0.00484, 0.00484, 0.00000
1511, 0.12500, 0.23385, 5.00000, 3.20000, 0.83666, 0.01330, 0.00266, 1.05492, 0.01330, 0.00266, 0.40000
1512, 0.18056, 0.38188, 6.00000, 4.00000, 1.67332, 0.01414, 0.00236, 0.86756, 0.01414, 0.00236, 0.66667
1513, 0.00000, 0.00000, 3.00000, 2.00000, 0.00000, 0.00728, 0.00243, 0.00000, 0.00728, 0.00243, 0.66667
1514, 0.19481, 0.35791, 7.00000, 3.14286, 1.21499, 0.01855, 0.00265, 1.27703, 0.01855, 0.00265, 0.42857
1515, 0.00000, 0.00000, 1.00000, 4.00000, 0.00000, 0.00397, 0.00397, 0.00000, 0.00397, 0.00397, 1.00000
1516, 0.11111, 0.20412, 3.00000, 4.00000, 1.00000, 0.01401, 0.00467, 1.09861, 0.01401, 0.00467, 0.00000
1517, 0.22857, 0.41650, 5.00000, 2.80000, 1.30384, 0.01902, 0.00380, 1.33218, 0.01902, 0.00380, 0.60000
1518, 0.14815, 0.27217, 12.00000, 3.00000, 0.85280, 0.04216, 0.00351, 1.09861, 0.04216, 0.00351, 0.58333
1519, 0.16667, 0.33333, 2.00000, 3.00000, 1.41421, 0.00982, 0.00491, 0.69315, 0.00982, 0.00491, 0.50000
1520, 0.00000, 0.00000, 1.00000, 3.00000, 0.00000, 0.00245, 0.00245, 0.00000, 0.00245, 0.00245, 1.00000
1521, 0.00000, 0.00000, 4.00000, 3.00000, 0.00000, 0.01320, 0.00330, 0.00000, 0.01320, 0.00330, 0.00000
1522, 0.15126, 0.29994, 7.00000, 2.42857, 0.78680, 0.02161, 0.00309, 0.95570, 0.02161, 0.00309, 0.42857
1523, 0.16667, 0.33333, 2.00000, 3.00000, 1.41421, 0.00517, 0.00259, 0.69315, 0.00517, 0.00259, 0.00000
1524, 0.08088, 0.15563, 8.00000, 4.25000, 0.70711, 0.01518, 0.00190, 0.97431, 0.01518, 0.00190, 0.50000
1525, 0.00000, 0.00000, 1.00000, 4.00000, 0.00000, 0.00333, 0.00333, 0.00000, 0.00333, 0.00333, 0.00000
1526, 0.00000, 0.00000, 1.00000, 4.00000, 0.00000, 0.00254, 0.00254, 0.00000, 0.00254, 0.00254, 1.00000
1527, 0.26891, 0.48507, 7.00000, 2.42857, 1.27242, 0.00804, 0.00115, 1.35178, 0.00804, 0.00115, 0.57143
1528, 0.09524, 0.20203, 3.00000, 2.33333, 0.57735, 0.00568, 0.00189, 0.63651, 0.00568, 0.00189, 1.00000
1529, 0.25714, 0.47380, 5.00000, 2.80000, 1.48324, 0.01983, 0.00397, 1.33218, 0.01983, 0.00397, 0.40000
1530, 0.16000, 0.31623, 5.00000, 2.00000, 0.70711, 0.01882, 0.00376, 0.95027, 0.01882, 0.00376, 0.60000
1531, 0.14907, 0.31353, 7.00000, 3.28571, 1.11270, 0.02545, 0.00364, 0.95570, 0.02545, 0.00364, 0.28571
1532, 0.00000, 0.00000, 2.00000, 2.00000, 0.00000, 0.00812, 0.00406, 0.00000, 0.00812, 0.00406, 0.00000
1533, 0.00000, 0.00000, 1.00000, 4.00000, 0.00000, 0.00127, 0.00127, 0.00000, 0.00127, 0.00127, 0.00000
1534, 0.32051, 0.62017, 6.00000, 2.16667, 1.47196, 0.00740, 0.00123, 1.01140, 0.00740, 0.00123, 0.33333
1535, 0.20833, 0.40825, 4.00000, 3.00000, 1.41421, 0.01783, 0.00446, 1.03972, 0.01783, 0.00446, 0.25000
1536, 0.00000, 0.00000, 1.00000, 5.00000, 0.00000, 0.00281, 0.00281, 0.00000, 0.00281, 0.00281, 0.00000
1537, 0.09375, 0.17678, 4.00000, 4.00000, 0.81650, 0.00767, 0.00192, 1.03972, 0.00767, 0.00192, 0.50000
1538, 0.00000, 0.00000, 3.00000, 3.00000, 0.00000, 0.01221, 0.00407, 0.00000, 0.01221, 0.00407, 0.33333
1539, 0.10714, 0.24744, 4.00000, 1.75000, 0.50000, 0.01789, 0.00447, 0.56234, 0.01789, 0.00447, 0.25000
1540, 0.22857, 0.41650, 10.00000, 2.80000, 1.22927, 0.03286, 0.00329, 1.47081, 0.03286, 0.00329, 0.60000
1541, 0.07143, 0.14286, 2.00000, 3.50000, 0.70711, 0.00522, 0.00261, 0.69315, 0.00522, 0.00261, 0.00000
1542, 0.16667, 0.33333, 2.00000, 3.00000, 1.41421, 0.00532, 0.00266, 0.69315, 0.00532, 0.00266, 0.50000
1543, 0.00000, 0.00000, 1.00000, 3.00000, 0.00000, 0.00319, 0.00319, 0.00000, 0.00319, 0.00319, 0.00000
1544, 0.25000, 0.46771, 3.00000, 2.66667, 1.52753, 0.01090, 0.00363, 1.09861, 0.01090, 0.00363, 0.33333
1545, 0.15000, 0.34641, 4.00000, 2.50000, 1.00000, 0.01411, 0.00353, 0.56234, 0.01411, 0.00353, 0.25000
1546, 0.00000, 0.00000, 1.00000, 1.00000, 0.00000, 0.00737, 0.00737, 0.00000, 0.00737, 0.00737, 0.00000
1547, 0.16667, 0.33333, 2.00000, 3.00000, 1.41421, 0.00954, 0.00477, 0.69315, 0.00954, 0.00477, 0.50000
1548, 0.00000, 0.00000, 1.00000, 1.00000, 0.00000, 0.00737, 0.00737, 0.00000, 0.00737, 0.00737, 0.00000
1549, 0.16667, 0.33333, 2.00000, 1.50000, 0.70711, 0.01422, 0.00711, 0.69315, 0.01422, 0.00711, 0.00000
1550, 0.00000, 0.00000, 2.00000, 3.00000, 0.00000, 0.01102, 0.00551, 0.00000, 0.01102, 0.00551, 0.00000
1551, 0.25000, 0.50000, 2.00000, 2.00000, 1.41421, 0.00954, 0.00477, 0.69315, 0.00954, 0.00477, 0.50000
1552, 0.22222, 0.40825, 3.00000, 2.00000, 1.00000, 0.01344, 0.00448, 1.09861, 0.01344, 0.00448, 0.33333
1553, 0.20455, 0.39626, 4.00000, 2.75000, 1.25831, 0.02054, 0.00513, 1.03972, 0.02054, 0.00513, 0.50000
1554, 0.16667, 0.33333, 2.00000, 3.00000, 1.41421, 0.01422, 0.00711, 0.69315, 0.01422, 0.00711, 0.00000
1555, 0.21538, 0.39223, 5.00000, 2.60000, 1.14018, 0.01533, 0.00307, 1.33218, 0.01533, 0.00307, 0.60000
1556, 0.25000, 0.50000, 2.00000, 2.00000, 1.41421, 0.00813, 0.00407, 0.69315, 0.00813, 0.00407, 0.00000
1557, 0.00000, 0.00000, 1.00000, 1.00000, 0.00000, 0.00737, 0.00737, 0.00000, 0.00737, 0.00737, 0.00000
1558, 0.25143, 0.49315, 7.00000, 3.57143, 1.90238, 0.01445, 0.00206, 0.95570, 0.01445, 0.00206, 0.57143
1559, 0.00000, 0.00000, 1.00000, 1.00000, 0.00000, 0.00737, 0.00737, 0.00000, 0.00737, 0.00737, 0.00000
1560, 0.25000, 0.47238, 4.00000, 2.75000, 1.50000, 0.01973, 0.00493, 1.03972, 0.01973, 0.00493, 0.50000
1561, 0.00000, 0.00000, 1.00000, 1.00000, 0.00000, 0.00737, 0.00737, 0.00000, 0.00737, 0.00737, 0.00000
1562, 0.00000, 0.00000, 1.00000, 1.00000, 0.00000, 0.00737, 0.00737, 0.00000, 0.00737, 0.00737, 0.00000
1563, 0.00000, 0.00000, 1.00000, 1.00000, 0.00000, 0.00737, 0.00737, 0.00000, 0.00737, 0.00737, 0.00000
1564, 0.00000, 0.00000, 1.00000, 1.00000, 0.00000, 0.00737, 0.00737, 0.00000, 0.00737, 0.00737, 0.00000
1565, 0.00000, 0.00000, 1.00000, 1.00000, 0.00000, 0.00737, 0.00737, 0.00000, 0.00737, 0.00737, 0.00000
1566, 0.00000, 0.00000, 1.00000, 1.00000, 0.00000, 0.00737, 0.00737, 0.00000, 0.00737, 0.00737, 0.00000
1567, 0.00000, 0.00000, 1.00000, 1.00000, 0.00000, 0.00737, 0.00737, 0.00000, 0.00737, 0.00737, 0.00000
1568, 0.00000, 0.00000, 1.00000, 1.00000, 0.00000, 0.00737, 0.00737, 0.00000, 0.00737, 0.00737, 0.00000
1569, 0.00000, 0.00000, 1.00000, 1.00000, 0.00000, 0.00737, 0.00737, 0.00000, 0.00737, 0.00737, 0.00000
1570, 0.00000, 0.00000, 1.00000, 1.00000, 0.00000, 0.00737, 0.00737, 0.00000, 0.00737, 0.00737, 0.00000
1571, 0.00000, 0.00000, 1.00000, 1.00000, 0.00000, 0.00737, 0.00737, 0.00000, 0.00737, 0.00737, 0.00000
1572, 0.00000, 0.00000, 1.00000, 1.00000, 0.00000, 0.00737, 0.00737, 0.00000, 0.00737, 0.00737, 0.00000
1573, 0.30000, 0.60000, 2.00000, 2.50000, 2.12132, 0.00978, 0.00489, 0.69315, 0.00978, 0.00489, 0.50000
1574, 0.00000, 0.00000, 1.00000, 1.00000, 0.00000, 0.00737, 0.00737, 0.00000, 0.00737, 0.00737, 0.00000
1575, 0.00000, 0.00000, 1.00000, 1.00000, 0.00000, 0.00737, 0.00737, 0.00000, 0.00737, 0.00737, 0.00000
1576, 0.00000, 0.00000, 1.00000, 1.00000, 0.00000, 0.00737, 0.00737, 0.00000, 0.00737, 0.00737, 0.00000
1577, 0.00000, 0.00000, 1.00000, 1.00000, 0.00000, 0.00737, 0.00737, 0.00000, 0.00737, 0.00737, 0.00000
1578, 0.25000, 0.50000, 2.00000, 2.00000, 1.41421, 0.01422, 0.00711, 0.69315, 0.01422, 0.00711, 0.00000
1579, 0.00000, 0.00000, 1.00000, 1.00000, 0.00000, 0.00737, 0.00737, 0.00000, 0.00737, 0.00737, 0.00000
1580, 0.00000, 0.00000, 1.00000, 1.00000, 0.00000, 0.00737, 0.00737, 0.00000, 0.00737, 0.00737, 0.00000
1581, 0.00000, 0.00000, 1.00000, 1.00000, 0.00000, 0.00737, 0.00737, 0.00000, 0.00737, 0.00737, 0.00000
1582, 0.00000, 0.00000, 1.00000, 1.00000, 0.00000, 0.00737, 0.00737, 0.00000, 0.00737, 0.00737, 0.00000
1583, 0.00000, 0.00000, 1.00000, 1.00000, 0.00000, 0.00737, 0.00737, 0.00000, 0.00737, 0.00737, 0.00000
1584, 0.00000, 0.00000, 1.00000, 1.00000, 0.00000, 0.00737, 0.00737, 0.00000, 0.00737, 0.00737, 0.00000
1585, 0.30000, 0.60000, 2.00000, 2.50000, 2.12132, 0.01422, 0.00711, 0.69315, 0.01422, 0.00711, 0.00000
1586, 0.00000, 0.00000, 1.00000, 1.00000, 0.00000, 0.00737, 0.00737, 0.00000, 0.00737, 0.00737, 0.00000
1587, 0.00000, 0.00000, 1.00000, 1.00000, 0.00000, 0.00737, 0.00737, 0.00000, 0.00737, 0.00737, 0.00000
1588, 0.25000, 0.50000, 2.00000, 2.00000, 1.41421, 0.00969, 0.00485, 0.69315, 0.00969, 0.00485, 0.50000
1589, 0.25000, 0.47140, 4.00000, 3.00000, 1.63299, 0.01484, 0.00371, 1.03972, 0.01484, 0.00371, 0.50000
1590, 0.25000, 0.50000, 2.00000, 2.00000, 1.41421, 0.00969, 0.00485, 0.69315, 0.00969, 0.00485, 0.50000
1591, 0.28947, 0.52894, 6.00000, 3.16667, 1.83485, 0.01325, 0.00221, 1.32966, 0.01325, 0.00221, 0.50000
1592, 0.22222, 0.41574, 5.00000, 3.60000, 1.67332, 0.01330, 0.00266, 1.33218, 0.01330, 0.00266, 0.40000
1593, 0.00000, 0.00000, 1.00000, 4.00000, 0.00000, 0.00203, 0.00203, 0.00000, 0.00203, 0.00203, 0.00000
1594, 0.05556, 0.11111, 2.00000, 4.50000, 0.70711, 0.00767, 0.00383, 0.69315, 0.00767, 0.00383, 0.50000
1595, 0.00000, 0.00000, 1.00000, 2.00000, 0.00000, 0.00204, 0.00204, 0.00000, 0.00204, 0.00204, 0.00000
1596, 0.00000, 0.00000, 1.00000, 2.00000, 0.00000, 0.00204, 0.00204, 0.00000, 0.00204, 0.00204, 0.00000
1597, 0.21333, 0.42164, 5.00000, 3.00000, 1.41421, 0.01016, 0.00203, 0.95027, 0.01016, 0.00203, 0.80000
1598, 0.30000, 0.55377, 6.00000, 2.50000, 1.51658, 0.00859, 0.00143, 1.32966, 0.00859, 0.00143, 0.66667
1599, 0.00000, 0.00000, 1.00000, 5.00000, 0.00000, 0.00263, 0.00263, 0.00000, 0.00263, 0.00263, 1.00000
1600, 0.11667, 0.22111, 4.00000, 3.75000, 0.95743, 0.01142, 0.00285, 1.03972, 0.01142, 0.00285, 0.50000
1601, 0.00000, 0.00000, 1.00000, 1.00000, 0.00000, 0.00135, 0.00135, 0.00000, 0.00135, 0.00135, 1.00000
1602, 0.06667, 0.14142, 3.00000, 3.33333, 0.57735, 0.00794, 0.00265, 0.63651, 0.00794, 0.00265, 0.33333
1603, 0.00000, 0.00000, 1.00000, 3.00000, 0.00000, 0.00540, 0.00540, 0.00000, 0.00540, 0.00540, 0.00000
1604, 0.00000, 0.00000, 1.00000, 4.00000, 0.00000, 0.00217, 0.00217, 0.00000, 0.00217, 0.00217, 1.00000
1605, 0.20833, 0.40825, 4.00000, 3.00000, 1.41421, 0.01174, 0.00293, 1.03972, 0.01174, 0.00293, 0.50000
1606, 0.00000, 0.00000, 1.00000, 2.00000, 0.00000, 0.00133, 0.00133, 0.00000, 0.00133, 0.00133, 0.00000
1607, 0.20000, 0.37417, 3.00000, 3.33333, 1.52753, 0.00893, 0.00298, 1.09861, 0.00893, 0.00298, 0.66667
1608, 0.08333, 0.19245, 4.00000, 2.25000, 0.50000, 0.00771, 0.00193, 0.56234, 0.00771, 0.00193, 0.50000
1609, 0.26667, 0.56569, 3.00000, 1.66667, 1.15470, 0.00781, 0.00260, 0.63651, 0.00781, 0.00260, 0.66667
1610, 0.22222, 0.40825, 3.00000, 2.00000, 1.00000, 0.00463, 0.00154, 1.09861, 0.00463, 0.00154, 0.66667
1611, 0.00000, 0.00000, 2.00000, 3.00000, 0.00000, 0.00421, 0.00211, 0.00000, 0.00421, 0.00211, 0.50000
1612, 0.21667, 0.43716, 4.00000, 3.75000, 1.89297, 0.00292, 0.00073, 1.03972, 0.00292, 0.00073, 0.75000
1613, 0.00000, 0.00000, 1.00000, 4.00000, 0.00000, 0.00109, 0.00109, 0.00000, 0.00109, 0.00109, 1.00000
1614, 0.00000, 0.00000, 1.00000, 3.00000, 0.00000, 0.00129, 0.00129, 0.00000, 0.00129, 0.00129, 0.00000
1615, 0.18000, 0.33333, 10.00000, 3.00000, 1.05409, 0.02244, 0.00224, 1.27985, 0.02244, 0.00224, 0.60000
1616, 0.00000, 0.00000, 1.00000, 4.00000, 0.00000, 0.00225, 0.00225, 0.00000, 0.00225, 0.00225, 1.00000
1617, 0.33333, 0.66667, 2.00000, 3.00000, 2.82843, 0.00134, 0.00067, 0.69315, 0.00134, 0.00067, 0.00000
1618, 0.00000, 0.00000, 1.00000, 1.00000, 0.00000, 0.00053, 0.00053, 0.00000, 0.00053, 0.00053, 0.00000
1619, 0.00000, 0.00000, 1.00000, 3.00000, 0.00000, 0.00197, 0.00197, 0.00000, 0.00197, 0.00197, 1.00000
1620, 0.19157, 0.35166, 9.00000, 3.22222, 1.20185, 0.01574, 0.00175, 1.46482, 0.01574, 0.00175, 0.88889
1621, 0.00000, 0.00000, 1.00000, 1.00000, 0.00000, 0.00334, 0.00334, 0.00000, 0.00334, 0.00334, 1.00000
1622, 0.28571, 0.53452, 3.00000, 2.33333, 1.52753, 0.00501, 0.00167, 1.09861, 0.00501, 0.00167, 1.00000
